"ORF", "Empirical phi from data in Beyer et al 2003"
YLR446W,0.0008612301236246753
YLR447C,0.3317571346540638
YLR448W,1.934938395897227
YLR449W,0.311776371185288
YLR450W,0.03103221897125552
YLR451W,0.006653036224365457
YLR452C,0.03187312300282396
YLR453C,0.004037371249840513
YLR454W,0.0201323204905134
YLR455W,0.006148430393996946
YLR456W,0.008947721820637412
YLR457C,0.00525379212709109
YLR459W,0.09660750052326107
YLR460C,0.01205322344539157
YLR461W,0.09679407852737405
YLR462W,0.002779226843357773
YLR464W,0.002810729615698384
YLR466W,0.03274624874447476
YLR467W,0.00783257849551113
YML001W,0.2636015984317628
YML002W,0.001497238707758601
YML003W,0.003229207083470453
YML004C,0.2088409888622982
YML005W,0.02339386954222675
YML006C,0.03111735777803785
YML007W,0.0287329939646446
YML008C,0.6087744323283144
YML009C,0.4452804908086704
YML010W,0.09688966558536474
YML011C,0.03484135297516503
YML012W,0.6747397377525071
YML013W,0.01415782324981745
YML014W,0.0546079023910365
YML015C,0.01535611692212961
YML016C,0.01140854899576194
YML017W,0.01047331259198058
YML018C,0.04593352958483695
YML019W,0.04317783498676468
YML020W,0.009612676125310002
YML021C,0.03054566257114846
YML022W,0.4878365489272407
YML023C,0.009977461329546888
YML024W,3.335604096546924
YML025C,0.0489327536615146
YML026C,3.744611064858347
YML027W,0.04123836358226938
YML028W,4.876488458056161
YML029W,0.02351534815487546
YML030W,0.1111621061200129
YML031W,0.06826994325500299
YML032C,0.02459089848906248
YML034W,0.002427965489441566
YML035C,0.09842482695679165
YML036W,0.05981164965755854
YML037C,0.00448820415087874
YML038C,0.02355333776239682
YML039W,0.08957557461804492
YML040W,0.1268497377658791
YML041C,0.01302190627870912
YML042W,0.006437198417772539
YML043C,0.003795473263185671
YML045W,0.1172168648716956
YML046W,0.02147107866295211
YML047C,0.007713114508562373
YML048W,0.1294111196952204
YML049C,0.004845374544925922
YML050W,0.005883894135158446
YML051W,0.01545507198075996
YML052W,0.5934521917643864
YML053C,0.0872318536288993
YML054C,0.004028877640973669
YML055W,0.1224970231706406
YML056C,0.4476821003357368
YML057W,0.02914709210167918
YML058W,0.6820131952760871
YML059C,0.01295139891479337
YML060W,0.02692921305064138
YML061C,0.01107283322224406
YML062C,0.01285700718721763
YML063W,0.5103194244368496
YML064C,0.03610583511563219
YML065W,0.009619553915534206
YML066C,0.005457441219179463
YML067C,0.3404525840306981
YML068W,0.007395270385591894
YML069W,0.1442765363225436
YML070W,0.1748445001596815
YML071C,0.01965950427082544
YML072C,0.1108628015563333
YML073C,0.9591980713694512
YML074C,0.502899422894338
YML075C,0.09824526653280009
YML076C,0.00959398243477752
YML077W,0.1039601491209014
YML078W,0.4401758431184742
YML079W,0.05552345825218712
YML080W,0.1118300106967541
YML081W,0.01044913337119538
YML082W,0.01604144995442902
YML083C,0.00451215856418308
YML085C,0.3227556014294359
YML086C,0.2877023404751723
YML087C,0.003695283443732985
YML088W,0.02165879911708636
YML091C,0.01230056563733246
YML092C,0.5572892201843998
YML093W,0.07421277823374956
YML094W,0.141045120653894
YML095C,0.005586496545043141
YML096W,0.006903302459751302
YML097C,0.03814415310035185
YML098W,0.0478736914503435
YML099C,0.003238836814978971
YML100W,0.02644947682788859
YML100WA,0.02585217942544017
YML101C,0.08857461060028251
YML102W,0.0405217278635547
YML103C,0.01492879432617478
YML104C,0.00293037357261426
YML105C,0.1680612845704862
YML106W,0.1970667022327168
YML107C,0.01182277183218106
YML108W,0.05078903644908524
YML109W,0.005519354960731655
YML110C,0.2267801169755157
YML111W,0.008058782176951774
YML112W,0.01866827374805655
YML113W,0.1394955560490128
YML114C,0.03356600383698898
YML115C,0.07238872731265436
YML116W,0.04647132173442009
YML117W,0.01865318970906708
YML118W,0.002970652589214276
YML119W,0.05301491929063911
YML120C,0.02487485639449624
YML121W,0.04093444371368151
YML123C,1.10225854284789
YML124C,0.2973277344896129
YML125C,0.2821926232699844
YML126C,0.9441131135417902
YML127W,0.1538690473481786
YML128C,0.01052191491705884
YML129C,0.03969992135631504
YML130C,0.1823025795579354
YML131W,0.06193479373479866
YML132W,0.0994428822802796
YML133C,0.02568295508900438
YMR001C,0.01702057714255275
YMR002W,0.2622485616535393
YMR003W,0.03417333104536037
YMR004W,0.0222115481850003
YMR005W,0.09730965694307365
YMR006C,0.09736672185966603
YMR008C,0.2099199371586013
YMR009W,0.09827157712417979
YMR010W,0.02535606753383617
YMR011W,0.423518863450767
YMR012W,0.1590985620047633
YMR013C,0.01256373312687682
YMR014W,0.0426810373062103
YMR015C,0.05307214723914674
YMR016C,0.03396893301974768
YMR017W,0.004293373810725624
YMR018W,0.004085188226764353
YMR019W,0.008801732658805874
YMR020W,0.01260617092615973
YMR021C,0.02968290462985137
YMR022W,0.04823206137833476
YMR023C,0.01066383790472514
YMR024W,0.04814687991591189
YMR025W,0.002168681493494398
YMR026C,0.01229020549749472
YMR027W,0.07732486666263779
YMR028W,0.02678479602500848
YMR029C,0.01024780678618201
YMR030W,0.0253042503103582
YMR031C,0.02836423618293608
YMR032W,0.03921367992180712
YMR033W,0.05580220185157926
YMR034C,0.00520059669520684
YMR035W,0.05041734463349473
YMR036C,0.007549196233438244
YMR037C,0.0149970487138619
YMR038C,0.1198805327823639
YMR039C,0.04248024494649315
YMR040W,0.009520261026392976
YMR041C,0.02207439006753454
YMR042W,0.01257748220071005
YMR043W,0.1788000074562934
YMR044W,0.05080393978379097
YMR045C,0.07380663403547832
YMR046C,0.01572708368720444
YMR047C,0.05763520589439159
YMR048W,0.006052891705197725
YMR049C,0.1537327493068787
YMR050C,0.09091760262897814
YMR051C,0.2086107640771724
YMR052W,0.01122085218352976
YMR053C,0.006216437961894944
YMR054W,0.07828484887324799
YMR055C,0.01630883318028783
YMR056C,0.004279841562324854
YMR058W,0.2682308894917804
YMR059W,0.07793066507551287
YMR060C,0.01696439374187885
YMR061W,0.03107148869981052
YMR062C,0.05667763418956967
YMR063W,0.001065361365241056
YMR064W,0.004515080137678597
YMR065W,0.007170318497629449
YMR066W,0.004279661996199525
YMR067C,0.008361975478845196
YMR068W,0.002719664290196617
YMR069W,0.00424892186180773
YMR070W,0.01033463480066472
YMR071C,0.1483463563711018
YMR072W,0.2539717289060357
YMR073C,0.1177416457132368
YMR074C,0.3173683298418715
YMR075W,0.003740718615160938
YMR076C,0.02125571624539798
YMR077C,0.01599289920157225
YMR078C,0.006078336963256022
YMR079W,0.2450827459777149
YMR080C,0.03718278564608498
YMR081C,0.008152743585703545
YMR083W,0.4668016661096497
YMR084W,0.004884381311068353
YMR085W,0.00446150880849176
YMR086W,0.00851980427414222
YMR087W,0.02763377052101138
YMR088C,0.02031830357219107
YMR089C,0.08561703212007328
YMR090W,0.03725134676477576
YMR091C,0.08525782943490412
YMR092C,0.2034274347041036
YMR093W,0.0433678282806379
YMR094W,0.003342237691215394
YMR095C,0.001932505201798617
YMR096W,0.01844366219109161
YMR097C,0.00874136313111795
YMR098C,0.01166367805282726
YMR099C,0.1814510822051523
YMR100W,0.008300424742642642
YMR101C,0.007141980973525296
YMR102C,0.01692942198422592
YMR104C,0.001569484174428076
YMR105C,0.009290313525848763
YMR106C,0.003409813672650901
YMR107W,0.00747846770078996
YMR108W,0.2946654759339161
YMR109W,0.03116988990062384
YMR110C,0.07744335231014018
YMR111C,0.02999982349207979
YMR112C,0.2358787434340762
YMR113W,0.07249697462894286
YMR114C,0.01309654298412724
YMR115W,0.01390759350858341
YMR116C,12.71878679376375
YMR117C,0.002198986896347968
YMR118C,0.002430448359181925
YMR119W,0.01763835663118609
YMR120C,0.1148167896450869
YMR121C,0.1445834798881626
YMR123W,0.5319691475979717
YMR124W,0.005157942608252449
YMR125W,0.04830210089971383
YMR126C,0.004178270711523397
YMR127C,0.002786029039872785
YMR128W,0.03284372728708109
YMR129W,0.02210531820340985
YMR130W,0.02161365944733863
YMR131C,0.2719101185678947
YMR132C,0.01140697093936031
YMR133W,0.01012461192921151
YMR134W,0.02515064635802279
YMR135C,0.04688206165507806
YMR136W,0.01007932075006251
YMR137C,0.003254145756159523
YMR138W,0.03013355912550774
YMR139W,0.02086632341037697
YMR140W,0.01167739444988376
YMR142C,1.18671656904761
YMR143W,0.6174079911349396
YMR144W,0.01243645837509019
YMR145C,0.3112835252009799
YMR146C,0.4294517165865178
YMR147W,0.007212568453904747
YMR148W,0.0700387567876247
YMR149W,0.1931763914661198
YMR150C,0.1600018115257555
YMR152W,0.06131823998511293
YMR153W,0.04154683247178856
YMR154C,0.004712180775090802
YMR155W,0.007117413831361393
YMR156C,0.01442010471515203
YMR157C,0.02953149760795505
YMR158W,0.0578928655185825
YMR159C,0.005512283069796709
YMR160W,0.005462790938036861
YMR161W,0.02737005686442998
YMR162C,0.002746842581118731
YMR163C,0.004739988527341761
YMR164C,0.009577384173957903
YMR165C,0.01116077343805401
YMR166C,0.01238531509988952
YMR167W,0.002632019821721785
YMR168C,0.001967707686191
YMR169C,0.001825570301775209
YMR170C,0.01244629899765056
YMR171C,0.01375432542454961
YMR172W,0.00195641156542353
YMR173W,0.06744960913076127
YMR174C,0.09993845501319342
YMR175W,0.007393746744110332
YMR176W,0.0017627877452714
YMR177W,0.02121798124255167
YMR178W,0.03665110405790253
YMR179W,0.004300167811158081
YMR180C,0.006805762714155612
YMR181C,0.01572584138612791
YMR182C,0.001175769766713846
YMR183C,0.08118574940449686
YMR184W,0.1701580488278806
YMR185W,0.002382674004122316
YMR186W,0.5716139646893436
YMR187C,0.01263074146441863
YMR188C,0.04690117454923411
YMR189W,0.0833527768768085
YMR190C,0.001769391514930053
YMR191W,0.0221551469144532
YMR192W,0.005913671720911128
YMR193W,0.03648280682904792
YMR194W,1.045316479821785
YMR195W,0.08284410862768831
YMR196W,0.002396529531671952
YMR197C,0.06944165079537913
YMR198W,0.01193099408368252
YMR199W,0.01029664856022651
YMR200W,0.1357722150233955
YMR201C,0.01277874562313973
YMR202W,1.270823353881635
YMR203W,0.2580041550885621
YMR204C,0.009111625235486271
YMR205C,0.570133152395543
YMR206W,0.00330936208805168
YMR207C,0.008786659654036495
YMR208W,0.09929920353881138
YMR209C,0.01608608776119312
YMR210W,0.007305989930667943
YMR211W,0.01604953601358248
YMR212C,0.03233430955741038
YMR213W,0.009772516029603984
YMR214W,0.1240266232355072
YMR215W,0.3709016496356585
YMR216C,0.01218981523182259
YMR217W,0.7016537540260162
YMR218C,0.01357764100072473
YMR219W,0.009942003448495495
YMR220W,0.1256675186212965
YMR221C,0.08935904702914611
YMR222C,0.08449566155637856
YMR223W,0.0028274718372779
YMR224C,0.002742167244061731
YMR225C,0.1507810705636831
YMR226C,0.6321021171832792
YMR227C,0.02033082401247327
YMR228W,0.02312815121249213
YMR229C,0.05607101820098161
YMR230W,1.083031794129199
YMR231W,0.006558177462413125
YMR232W,0.002341864720978702
YMR233W,0.03733007866517822
YMR234W,0.006319889234056935
YMR235C,0.1051219060337494
YMR236W,0.2000178769659533
YMR237W,0.04583514461735806
YMR238W,0.2352021473330344
YMR239C,0.05812368903146295
YMR240C,0.02371957402391666
YMR241W,0.363567163383987
YMR242C,1.097226186789242
YMR243C,0.4172850201120171
YMR244CA,0.1478096875847579
YMR244W,0.01596177692843189
YMR246W,0.2904981337526083
YMR247C,0.006664651054512906
YMR250W,0.01518189681652397
YMR251W,0.005047172573771322
YMR251WA,1.74869738418856
YMR252C,0.05636761837944984
YMR253C,0.006670920481452725
YMR255W,0.0612440671967112
YMR256C,0.2277650189683621
YMR257C,0.00371184118334126
YMR258C,0.02239066766766621
YMR259C,0.02503317187518608
YMR260C,0.2962528256189186
YMR261C,0.06499129933538939
YMR262W,0.01398335643476943
YMR263W,0.06330978682807804
YMR264W,0.2844668425858366
YMR265C,0.01420464348383457
YMR266W,0.08953091026041262
YMR267W,0.02964384599831509
YMR268C,0.01395974924302505
YMR269W,0.1018362921724206
YMR270C,0.0232132480923446
YMR271C,0.007256225504854715
YMR272C,0.2272856836059407
YMR273C,0.01900896425731575
YMR274C,0.04166141268633723
YMR275C,0.006089327353715718
YMR276W,0.3418138534945007
YMR277W,0.01792892828053014
YMR278W,0.04071111057559755
YMR279C,0.001756971577342893
YMR280C,0.001849159249998094
YMR281W,0.05872236888567673
YMR282C,0.004914565388818636
YMR283C,0.01596698097825905
YMR284W,0.009630600639114564
YMR285C,0.01500139830249991
YMR286W,0.2757639303080399
YMR287C,0.001181767490269797
YMR288W,0.004878673374551324
YMR289W,0.0412320526125617
YMR290C,0.1476363280759511
YMR291W,0.007872787575966031
YMR292W,0.1054850388129373
YMR293C,0.04052287772383024
YMR294W,0.04385364996265264
YMR295C,0.8629521738409581
YMR296C,0.3085030791542873
YMR297W,0.7607742013594678
YMR298W,0.3138810836452209
YMR299C,0.004172842909598686
YMR300C,0.03945746167903134
YMR301C,0.04167944420556003
YMR302C,0.04103771051492085
YMR303C,0.1963300330085908
YMR304W,0.01437019088728678
YMR305C,0.4857673255109029
YMR306W,0.001141016935077376
YMR307W,5.365155733035736
YMR308C,0.2676700069097932
YMR309C,0.1144537227138129
YMR310C,0.08679860688797982
YMR311C,0.0626474303842997
YMR312W,0.0521163584441369
YMR313C,0.01394574401575197
YMR314W,0.2665471573940934
YMR315W,0.209209374427843
YMR316W,0.02392330402833815
YMR317W,0.0007716180726517825
YMR318C,0.6991127925469859
YMR319C,0.04587630750744186
YMR321C,0.4904992023655441
YMR322C,0.01617939482764367
YMR323W,0.005966338477163086
YMR325W,0.008263305293406216
YNL001W,0.03529647036105224
YNL002C,0.1506943112644979
YNL003C,0.07308257595873024
YNL004W,0.05695909762710985
YNL005C,0.05856786005752129
YNL006W,0.1252783177755477
YNL007C,0.7524040936544732
YNL008C,0.03521850103875476
YNL009W,0.007005603461038747
YNL010W,0.2009523370641945
YNL011C,0.005530677226025658
YNL012W,0.0005618015944724828
YNL014W,0.008144096746050773
YNL015W,0.2218553676835437
YNL016W,0.1475853742479998
YNL018C,0.004812457503491339
YNL019C,0.001837586562703082
YNL020C,0.005225778835950926
YNL021W,0.01943989573264944
YNL022C,0.05959040943567818
YNL023C,0.03876223104313075
YNL024C,0.01431217822039007
YNL025C,0.002234930306613578
YNL026W,0.04111629279529848
YNL027W,0.01650319034586572
YNL029C,0.01524711860691504
YNL030W,1.63026483566024
YNL031C,3.654497242701045
YNL032W,0.1144466385866618
YNL033W,0.0005842754610830512
YNL034W,0.003554004485036719
YNL035C,0.01972654645935777
YNL036W,0.08426282800298963
YNL037C,0.1664118800608382
YNL038W,0.01603003229519417
YNL039W,0.02080763130024667
YNL040W,0.03842564666067421
YNL041C,0.01105737792243052
YNL042W,0.005823488404821668
YNL044W,0.215599215378862
YNL045W,0.07314358030262543
YNL046W,0.04511918024057103
YNL047C,0.01526776312554825
YNL048W,0.08853361157639699
YNL049C,0.01937320597221341
YNL050C,0.03870047782035696
YNL051W,0.01285044312979685
YNL052W,0.2482954046686986
YNL053W,0.009424021404652227
YNL054W,0.007165067958506193
YNL055C,2.009801563928756
YNL056W,0.1266100907615542
YNL058C,0.1043143333681398
YNL059C,0.02692846029465574
YNL061W,0.1778547120017657
YNL062C,0.1192404814945424
YNL063W,0.02065104676359545
YNL064C,0.8610274454843542
YNL065W,0.0214150964466705
YNL066W,0.3143298627128813
YNL067W,0.9206449804118765
YNL068C,0.009937424246758086
YNL069C,2.896951072188462
YNL070W,0.7679576017505881
YNL071W,0.289839899491277
YNL072W,0.03686663453258385
YNL073W,0.009652570814871204
YNL074C,0.009897673296012854
YNL075W,0.2012200180958534
YNL076W,0.008066837789323317
YNL077W,0.003729550200149797
YNL078W,0.03889476833146284
YNL079C,0.50784229158319
YNL080C,0.01630559174161233
YNL081C,0.1261826162092765
YNL082W,0.009801608954307676
YNL083W,0.004456899388939914
YNL084C,0.08985084075804078
YNL085W,0.08176743977254206
YNL086W,0.08692104300535863
YNL087W,0.07196458621684249
YNL088W,0.03596825198282757
YNL090W,0.03880677548351214
YNL091W,0.01156846096683983
YNL092W,0.004760020258638677
YNL093W,0.003709147475586042
YNL094W,0.01072399127436331
YNL095C,0.004376639596691664
YNL096C,0.825153795450466
YNL097C,0.05413240009426694
YNL098C,0.2114741458917303
YNL099C,0.0773887067946605
YNL100W,0.1304224234443752
YNL101W,0.007369108855861508
YNL102W,0.01818036149486346
YNL103W,0.0104845643508169
YNL104C,0.4628931524951625
YNL106C,0.003629265853383633
YNL107W,0.04255400124408658
YNL108C,0.09596900376717476
YNL110C,0.3063078270258224
YNL111C,0.1286742617316209
YNL112W,0.6854845825390822
YNL113W,0.3119366175425638
YNL115C,0.02426831723856654
YNL116W,0.01074830493349165
YNL117W,0.008846531901939591
YNL118C,0.03302625717642888
YNL119W,0.02296593466693918
YNL121C,0.1179973971553207
YNL122C,0.03982083587753072
YNL123W,0.09132902687578259
YNL124W,0.06591566385589545
YNL125C,0.01791434877333067
YNL126W,0.003402967294915314
YNL127W,0.004459398658004066
YNL128W,0.002764234837904671
YNL129W,0.05129517656729447
YNL130C,0.18604918650526
YNL131W,0.1762369276561994
YNL132W,0.06656851103058694
YNL133C,0.01313651705372665
YNL134C,0.6426082473282528
YNL135C,1.688658470808734
YNL136W,0.01528215231734001
YNL137C,0.05541738881929927
YNL138W,0.2583230238670696
YNL139C,0.00715532438067978
YNL141W,0.1497237737285942
YNL142W,0.02639358845360344
YNL144C,0.003990453648292012
YNL145W,1.693135993582485
YNL146W,0.007205080627614993
YNL147W,0.1044883538498931
YNL148C,0.01072590223316632
YNL149C,0.2113470593229678
YNL151C,0.09089910610360503
YNL152W,0.007545239805829199
YNL153C,0.15136635607307
YNL154C,0.09825951453374527
YNL155W,0.02244671198966179
YNL156C,0.1501949082227223
YNL157W,0.2783341989066173
YNL158W,0.01354288726393369
YNL159C,0.01315555424667127
YNL160W,0.5700198910191652
YNL161W,0.01761051838637535
YNL162W,2.730563007564009
YNL163C,0.05005632570942261
YNL164C,0.03952610194299135
YNL165W,0.01233504238637442
YNL166C,0.05145872682804894
YNL167C,0.01412142683259598
YNL168C,0.09864993737530097
YNL169C,0.06314412684275294
YNL172W,0.009546454469638537
YNL173C,0.0179119209057884
YNL175C,0.237656088326905
YNL176C,0.0124732349729974
YNL177C,0.03694322179874852
YNL178W,10.19924387209801
YNL180C,0.04931872061258052
YNL181W,0.05959461617393623
YNL182C,0.05509774114924174
YNL183C,0.01303281222323759
YNL185C,0.02387313605163063
YNL186W,0.06350087042727473
YNL187W,0.001696614393981933
YNL188W,0.01358296433692834
YNL189W,0.1655195773021977
YNL190W,1.162476856580064
YNL191W,0.01875316224226688
YNL192W,0.04566158748037171
YNL193W,0.02031124035604846
YNL194C,0.003130269878806083
YNL195C,0.001577721160812867
YNL196C,0.00001206747833134327
YNL197C,0.006912158288745979
YNL199C,0.01622343946045612
YNL200C,0.03510360949381786
YNL201C,0.003790778096952314
YNL202W,0.02352986601009453
YNL204C,0.004658100667689195
YNL206C,0.03306121125153164
YNL207W,0.0976425426848019
YNL208W,0.8348299648946668
YNL209W,1.677898644971086
YNL210W,0.002464822923875299
YNL211C,0.0264093731743059
YNL212W,0.04808956664338896
YNL213C,0.006260913029331263
YNL214W,0.007522303409786093
YNL215W,0.02840135412310539
YNL216W,0.02901528195404482
YNL217W,0.05796018949358525
YNL218W,0.003533451714068289
YNL219C,0.1173614551953099
YNL220W,0.2423262806180075
YNL221C,0.02927597471714823
YNL222W,0.03854987465509089
YNL223W,0.008363617469708253
YNL224C,0.00764140561895182
YNL225C,0.01132367774723739
YNL227C,0.009970837930599161
YNL229C,0.09500963348403231
YNL230C,0.001175860310534371
YNL231C,0.1618322986018467
YNL232W,0.2156613116850175
YNL233W,0.007709266408833789
YNL234W,0.01425437666145407
YNL236W,0.01903125106489625
YNL237W,0.005811048449730449
YNL238W,0.05390278344545491
YNL239W,0.2025179986576821
YNL240C,0.08748572519402239
YNL241C,0.1601745984118078
YNL242W,0.008761381403450986
YNL243W,0.1252731280654205
YNL244C,0.672384827232939
YNL245C,0.01890979803692559
YNL246W,0.04184275594978609
YNL247W,0.1846858161836393
YNL248C,0.212456512195229
YNL249C,0.02003017567129255
YNL250W,0.002668095534480092
YNL251C,0.01047298326363235
YNL252C,0.05463400212941026
YNL253W,0.01689327016145609
YNL254C,0.004597920500192395
YNL255C,0.3566655483284833
YNL256W,0.02604531171787066
YNL257C,0.005847455512390098
YNL258C,0.01615032597616249
YNL259C,0.3302969333722062
YNL260C,0.005980707998973705
YNL261W,0.01408379375936019
YNL262W,0.002520789746618642
YNL263C,0.2387778511966775
YNL264C,0.02792399401783373
YNL265C,0.02163647793428236
YNL267W,0.004514629420694671
YNL268W,0.3485238961881695
YNL269W,0.001958575507757565
YNL270C,0.004657073293935397
YNL271C,0.01503205774288818
YNL272C,0.01742813592044064
YNL273W,0.004749424552778297
YNL274C,0.06106503376940285
YNL275W,0.00398868591930973
YNL277W,0.006575960556922676
YNL278W,0.009531300383228963
YNL279W,0.002062887333439
YNL280C,0.1971133406087459
YNL281W,0.1967901880449533
YNL282W,0.01362292598264934
YNL283C,0.0363507317399879
YNL284C,0.09933509760944146
YNL286W,0.01720625483692753
YNL287W,0.1172431087088393
YNL288W,0.0648563735567965
YNL289W,0.04658384491696628
YNL290W,0.03338179185453709
YNL291C,0.01239188690208989
YNL292W,0.0604654658332118
YNL293W,0.006321765816182893
YNL294C,0.008573514396365397
YNL295W,0.002799454968121287
YNL297C,0.007796956467287036
YNL298W,0.01284918596844571
YNL299W,0.007545095152476769
YNL300W,0.5385229325809162
YNL301C,0.8966919708443836
YNL302C,4.57277424737134
YNL304W,0.006763289719192525
YNL305C,0.1565761897257886
YNL306W,0.1263915650937736
YNL307C,0.04904073148693005
YNL308C,0.1950407595942231
YNL309W,0.00582726345247343
YNL310C,0.04162696060710654
YNL311C,0.006477199287020127
YNL312W,0.2263626363797069
YNL313C,0.09668594706044959
YNL314W,0.005235028310369339
YNL315C,0.07624037838432781
YNL316C,0.02362007131691339
YNL317W,0.02390257431494781
YNL318C,0.002488111370871594
YNL320W,0.02945335870322577
YNL321W,0.02763476496119053
YNL322C,0.7137867878186051
YNL323W,0.0830316636069134
YNL325C,0.007811969989790566
YNL326C,0.02469782311286102
YNL327W,0.4150720117563906
YNL328C,0.002153663556513166
YNL329C,0.004593131366272214
YNL330C,0.05270756181760039
YNL331C,0.005564861491546251
YNL332W,0.02445140351353759
YNL333W,0.01318299138433999
YNL334C,0.01845494045662779
YNL335W,0.001243639789771284
YNL336W,0.09692978165430168
YNL339C,0.01153910785882025
YNR001C,0.3714145911214734
YNR002C,0.007484109834256362
YNR003C,0.04291550312540748
YNR004W,0.00212508204878706
YNR006W,0.03115633985211588
YNR007C,0.00850532517156837
YNR008W,0.03141629673770409
YNR009W,0.035461637830359
YNR010W,0.03399487649603875
YNR011C,0.01166372950456807
YNR012W,0.04530394092918749
YNR013C,0.08050597999019265
YNR014W,0.03411561719476537
YNR015W,0.06397560015603275
YNR016C,0.1056725525780277
YNR017W,0.1969437547448166
YNR018W,0.377674018007879
YNR019W,0.01925159762021891
YNR020C,0.0540127783208479
YNR021W,0.3823260634278925
YNR022C,0.07375361279602106
YNR023W,0.007927864380236923
YNR024W,0.07458159811822158
YNR026C,0.04152616477081954
YNR027W,0.03418880870336639
YNR028W,0.03858942467299566
YNR029C,0.04145566539514091
YNR030W,0.1193261162405374
YNR031C,0.006255393725307573
YNR032W,0.01285096469384471
YNR033W,0.03250902793328597
YNR034W,0.02983802682948462
YNR035C,0.2229153080244982
YNR036C,0.1355707318690264
YNR037C,0.1306143090849713
YNR038W,0.06684010001696856
YNR039C,0.02698424910298075
YNR040W,0.05660187797750855
YNR041C,0.06104742826459001
YNR043W,0.33288695354231
YNR044W,0.1834316865952635
YNR045W,0.009827914657918188
YNR046W,0.3145484470687776
YNR047W,0.0046519958577484
YNR048W,0.01075057848398716
YNR049C,0.04937463929394305
YNR050C,0.2161230432371796
YNR051C,0.01042113639070671
YNR052C,0.1512697405068545
YNR053C,0.2066784973565377
YNR054C,0.1136387926612422
YNR055C,0.06298218354792077
YNR056C,0.001281043193916844
YNR057C,0.01242865765997857
YNR058W,0.005181653308388043
YNR059W,0.002832346189680477
YNR060W,0.00843733586010543
YNR061C,0.08631858228349272
YNR062C,0.0008873254293609428
YNR063W,0.001971034020877535
YNR064C,0.004769629995450339
YNR065C,0.02646407008121496
YNR066C,0.002683517984230716
YNR067C,0.07864606159283808
YNR068C,0.001159547022716866
YNR069C,0.0006458864945881065
YNR070W,0.001939065105255811
YNR071C,0.00741270143926739
YNR072W,0.00172071178186438
YNR073C,0.006494642224317113
YNR074C,0.03015577637924001
YNR075W,0.001212267007125922
YNR076W,0.1148419831710675
YOL001W,0.006096263477576509
YOL002C,0.1878831685667162
YOL003C,0.01122806096823464
YOL004W,0.04458227887134916
YOL005C,0.1618916213564074
YOL006C,0.01733810044397516
YOL007C,0.06092137530731071
YOL008W,0.01621278808703059
YOL009C,0.02487664702019264
YOL010W,0.0493697880922652
YOL011W,0.002219946738061904
YOL012C,0.1125646921453037
YOL013C,0.00860494797042422
YOL014W,0.1151940139245806
YOL015W,0.0008575222566403595
YOL016C,0.08365624373195819
YOL017W,0.009405608164983663
YOL018C,0.01334796391994767
YOL019W,0.1159388060730006
YOL020W,0.0490400722104708
YOL021C,0.09109523436869439
YOL022C,0.09235444026725425
YOL023W,0.002558370859883214
YOL024W,0.007898666970595654
YOL025W,0.003522153788674195
YOL026C,0.06623241988649278
YOL027C,0.0937375264845294
YOL028C,0.01238626281896911
YOL029C,0.0223751460085287
YOL030W,0.6780430461230133
YOL031C,0.02590386644818624
YOL032W,0.0460554775209293
YOL033W,0.01402684064111009
YOL034W,0.007385201636236715
YOL036W,0.01696791546376269
YOL038W,0.3916287081684399
YOL039W,5.297871756304021
YOL040C,4.570847112678651
YOL041C,0.01429289475241709
YOL042W,0.01519378698118057
YOL043C,0.03073978823525681
YOL044W,0.0256956820260738
YOL045W,0.004051674445036681
YOL047C,0.003702095686730955
YOL048C,0.01803286709520977
YOL049W,0.1148598302433705
YOL051W,0.02476154213603183
YOL052C,0.09182391073969353
YOL053W,0.01432992658305797
YOL054W,0.03248725212848532
YOL055C,0.003121118463170642
YOL056W,0.04982400434483826
YOL057W,0.04623934638292656
YOL058W,0.05348465185705085
YOL059W,0.1092985064891579
YOL060C,0.04316392887471316
YOL061W,0.2752682358895945
YOL062C,0.02490592265539711
YOL063C,0.006432945305660232
YOL064C,0.1325678275445695
YOL065C,0.01947361902186448
YOL066C,0.01504411750318879
YOL067C,0.001893992859696141
YOL068C,0.02130758946398882
YOL069W,0.002981520188163014
YOL070C,0.03383971080098169
YOL071W,0.04032331114355319
YOL072W,0.00360759067777524
YOL073C,0.03416850808309734
YOL075C,0.003672012755207892
YOL076W,0.01315613906116605
YOL077C,0.2149830979021209
YOL078W,0.003737505559905236
YOL080C,0.04103553398620907
YOL081W,0.005515369786825293
YOL082W,0.0180435468956637
YOL083W,0.02803558008843386
YOL084W,0.004647361308602784
YOL086C,11.80287515639281
YOL087C,0.004982588177383221
YOL088C,0.09065067520954706
YOL089C,0.00336593585285303
YOL090W,0.03353555026206207
YOL091W,0.001779723050309664
YOL092W,0.3960261177738037
YOL093W,0.03784154483885275
YOL094C,0.09237941984832198
YOL095C,0.006011076193804506
YOL096C,0.01423274291038154
YOL097C,0.5137130056705233
YOL098C,0.05010290527085807
YOL100W,0.003583077457330991
YOL101C,0.02068535456688208
YOL102C,0.06124586014544556
YOL103W,0.05325829044836656
YOL104C,0.003284289186298262
YOL105C,0.005840712805056396
YOL107W,0.009443816120462389
YOL108C,0.08972782470267226
YOL109W,4.905313955190439
YOL110W,0.02375376080850597
YOL111C,0.1793156205044843
YOL112W,0.01716688026846853
